District,State,Birth_Registration,Electricity,Drinking_Water,Sanitation,Clean_Fuel,Health_Insurance,Female_Literacy,Female_10Y_Schooling,Early_Marriage,Adolescent_Pregnancy,Menstrual_Hygiene,ANC_First_Trimester,ANC_4plus,Postnatal_Care,Institutional_Births,Skilled_Birth_Attendance,Fully_Vaccinated,Vitamin_A,Diarrhoea_Prevalence,Stunting,Wasting,Underweight,Child_Anaemia,Infrastructure_Score,Education_Gender_Score,Maternal_Health_Score,Child_Health_Score,Child_Health_Indicators_Available,Overall_Development_Score,Development_Rank
Washim,Maharastra,0.9130524576621232,0.9102685624012637,0.5530431825909553,0.4565925506302223,0.5784163193682825,0.2376862582781457,0.643815445026178,0.38039688924644666,0.520048602673147,0.4739545121056493,0.6989482909728308,0.5062772925764192,0.589776222292926,0.7839324034334764,0.9101781170483461,0.7551404575731249,0.5313324538258575,0.7137399179283997,0.5118290511320275,0.5329820864067439,0.3750286894652284,0.41804021010686476,0.3559586226441831,0.6081765551551656,0.5434327480048504,0.7090608985848587,0.49127300450132927,7,0.5879858015615509,539
Amravati,Maharastra,0.940107393638992,0.9703001579778832,0.9287657259435567,0.6581220790256338,0.6921474007457775,0.31788079470198677,0.8051374345549739,0.5555108608205952,0.8304113869119946,0.8668378576669112,0.8137598597721297,0.8567139737991265,0.7141796585003712,0.7414163090128755,0.889821882951654,0.8511439328120475,,0.82750813640866,0.7041465276011193,0.6653319283456269,0.5012623364700481,0.4410432892591922,0.29856879693920935,0.7512205920056383,0.7743314799453209,0.8106551514152149,0.5729768358373093,6,0.7272960148008709,226
Wardha,Maharastra,0.9669558033870302,0.9624012638230649,0.9738184291057462,0.7221356748335931,0.8252906339109454,0.26810844370860926,0.8892342931937174,0.575221238938053,0.8430827981253255,0.9178283198826119,0.9338299737072743,0.8399290393013101,0.7000742390497402,0.8711105150214591,0.9846055979643769,0.9852302345786274,,0.8432149426913825,0.8483846349529381,0.6946259220231823,0.45788386504475564,0.5622169896757834,0.3415048887629305,0.7864517081281649,0.8318393247693964,0.8761899251831027,0.6246385405251621,6,0.7797798746514565,100
Nagpur,Maharastra,0.9516728624535316,0.9845181674565563,0.9911594695681741,0.8442147004673559,0.9587628865979381,0.2531043046357616,0.9160667539267017,0.7239206221507105,0.8765839264016664,0.9673514306676448,0.8736853637160386,0.7066048034934497,0.7114222080814507,0.8914967811158798,1.0,0.9512018534607587,0.825362796833773,0.9637752936182256,0.8995166624268633,0.6956796628029503,0.32246958916685803,0.5163919579786271,0.35439988663738137,0.830572065196553,0.8715216193725525,0.8521451292303077,0.6539422642092398,7,0.8020452695021634,66
Bhandara,Maharastra,0.9902932672449402,0.9630331753554502,0.8645018701122068,0.7446537317660388,0.6886378591796447,0.29811672185430466,0.8260798429319373,0.5407615982837221,0.9741364346467627,0.888481291269259,0.9240797546012269,0.7832969432314411,0.791282214444798,0.8385193133047211,1.0,0.9763973356501594,,0.7979340597141644,0.9018061561943526,0.6187565858798735,0.4503098462244664,0.5167542111936243,0.3220915403145813,0.7582061042520976,0.8307077843465815,0.8778991613262239,0.6012753999201771,6,0.7670221124612701,128
Gondiya,Maharastra,0.9909128459314334,0.9437598736176935,0.8565113906834411,0.6382948590851155,0.651458653213424,0.3047392384105961,0.800392670157068,0.543175113971574,0.8866516229821212,1.0,0.8748904469763366,0.5824235807860262,0.6558489765616714,0.8732564377682405,0.9890585241730282,0.9753837242977121,,0.7063817744446017,0.8865428644110913,0.498840885142255,0.5581822354831306,0.4854193080963594,0.24727221198809693,0.7309461434902839,0.82102197081742,0.8151942487173356,0.5637732132609224,6,0.7327338940714905,210
Gadchiroli,Maharastra,0.9913258983890954,0.867614533965245,0.7108126487589255,0.4694802435915594,0.5694231191050668,0.33247102649006627,0.6667212041884816,0.3841512469831053,0.8243360527686167,0.8147468818782098,0.7909728308501315,0.7953056768558951,0.8738996712270655,0.8931062231759657,0.9660305343511452,0.9742253113234868,,0.8582142351775861,0.8799287713050115,0.5247629083245521,0.41358733073215515,0.4884984604238364,0.26796088989655675,0.6568545783833263,0.6961856433337089,0.9005134833867116,0.5721587659766163,6,0.7064281177700907,280
Chandrapur,Maharastra,0.9615861214374226,0.9636650868878355,0.9398163889833389,0.6807817589576548,0.8388901074797104,0.2875620860927153,0.8048102094240839,0.5882274068114774,0.8437771220274258,0.8862802641232574,0.8257011393514462,0.6859989082969432,0.6801357514052391,0.9028969957081544,0.9951653944020357,0.9496090356211989,,0.8398188764680913,0.8555075044517935,0.49209694415173866,0.21849896717925185,0.28509328020286184,0.2673940768031742,0.778716924973113,0.7897592283475381,0.8427612170867143,0.49306827487615185,6,0.7260764113208792,230
Yavatmal,Maharastra,0.9421726559273028,0.9099526066350713,0.8206392383543013,0.5268375584194873,0.6930247861373108,0.2884933774834437,0.6896269633507853,0.33869670152855985,0.7974310015622288,0.838591342626559,0.8828878177037687,0.6924126637554585,0.663484993106374,0.8131706008583691,0.9527989821882954,0.9535186794092094,0.5824538258575199,0.6165275222866847,0.8130246756550495,0.5055848261327713,0.4718843240761993,0.415866690816881,0.28723253507156027,0.6968533704928195,0.7094467653543803,0.8150771838635414,0.5275106285566665,7,0.687221987066852,329
Nanded,Maharastra,0.9541511771995044,0.887519747235387,0.9109146548792928,0.5494972383515084,0.6134020618556701,0.15086920529801323,0.5449934554973821,0.24121748458031642,0.44141642076028464,0.6815847395451211,0.7462751971954427,0.49358624454148475,0.5209460176052603,0.686695278969957,0.933969465648855,0.8922675933970461,0.5984498680738787,0.609027876043583,0.6334266090053422,0.519072708113804,0.6674317190727566,0.49266437239630506,0.27433753719710924,0.6777256808032294,0.5310974595157093,0.7054929200325206,0.5420586699861112,7,0.6140936825843926,487
Hingoli,Maharastra,0.9169764560099134,0.9409162717219588,0.8709622577354641,0.5636595383090216,0.48793595086641806,0.13979718543046357,0.6207460732984295,0.26267095736122276,0.35670890470404437,0.471019809244314,0.7498904469763366,0.7666484716157205,0.6601972637607381,0.7702521459227467,0.9241730279898221,0.9312192296553722,0.6187335092348284,0.6311023064949768,0.7423047570592723,0.48935721812434135,0.5111315125086068,0.42600978083680496,0.32549241887487596,0.6533746100122065,0.4922072383168695,0.8104980277888799,0.534875929019101,7,0.6227389512842643,470
Parbhani,Maharastra,0.9068566707971911,0.8988941548183254,0.8124787487249234,0.4363404616909786,0.5061416977407326,0.09675082781456953,0.568717277486911,0.2039420756234915,0.1676792223572296,0.4981658107116655,0.7295135845749343,0.43981986899563313,0.4559338211899459,0.5293723175965666,0.8169211195928755,0.8672169128294237,0.20827836411609502,0.3599830196688836,0.5258204019333503,0.48429926238145404,0.5790681661693826,0.3727585582322044,0.28425676633130226,0.6095770935977868,0.43360359415084637,0.6218528080408889,0.4020663626903818,7,0.516774964619976,638
Jalna,Maharastra,0.8932259396943412,0.8647709320695103,0.7072424345460728,0.48718311853845075,0.5240184250932222,0.08795529801324503,0.543357329842932,0.27755430410297655,0.3917722617601111,0.6313279530447542,0.6906222611744085,0.4054312227074236,0.5730194082087178,0.6581276824034334,0.9082697201017814,0.8043730089777005,0.24703166226912934,0.6039337767086459,0.5164080386670058,0.4771338250790305,0.5935276566444802,0.42293062850932805,0.385007793680034,0.5940660246591405,0.5069268219850365,0.6698442084798113,0.46371048307966484,7,0.5586368845509133,594
Aurangabad,Maharastra,0.8866171003717473,0.9058451816745654,0.8580414824889494,0.5646508993060474,0.7658477736345689,0.11682533112582781,0.7280759162303664,0.46607669616519165,0.3780593646936296,0.5462215700660309,0.7516432953549518,0.5307041484716156,0.5605048255382331,0.6908530042918455,0.9338422391857508,0.9458441934549667,0.2851253298153034,0.5904910145747843,0.6784533197659629,0.5561643835616438,0.4971310534771632,0.3528346314073538,0.43899674082471307,0.6829712947669511,0.574015368502034,0.7323496821884824,0.4855994962038463,7,0.6187339604153284,476
Nashik,Maharastra,0.8682362660057829,0.8515007898894155,0.7677660659639579,0.5534626823396119,0.7007019083132265,0.14052152317880795,0.6771924083769633,0.3881737731295252,0.4862003124457559,0.48606016140865743,0.7736634531113059,0.5530840611353711,0.6580761480538763,0.6916577253218884,0.8790076335877863,0.854184766869389,0.5113786279683378,0.44134710626857226,0.5108114983464768,0.3877766069546891,0.47922882717466153,0.31769606955261726,0.3996032308346323,0.6470315392818005,0.5622580216944415,0.7272020669936622,0.4354059952999981,7,0.5929744058174756,528
Mumbai Suburban,Maharastra,0.8682362660057829,0.9737756714060032,0.9964297857871474,0.47287919558136243,0.9878262776924764,0.1970198675496689,0.8668193717277487,0.6988468758380262,0.8271133483770179,0.9435069699192957,0.9583698510078879,0.4332696506550218,0.7194824477675257,0.8931062231759657,0.9755725190839696,0.9787141615986099,,0.6439790575916231,0.9562452302213178,0.4927291886195996,0.6747762221712188,0.6844774497373666,0.4239761938500779,0.7493611773370734,0.8589312833739953,0.8000290004562185,0.6460305570318673,6,0.7635880045497887,140
Mumbai,Maharastra,0.9712928541924825,0.9886255924170616,1.0,0.415097011754709,0.9831103312129852,0.30567052980132453,0.9106675392670158,0.7703137570394206,0.9218885610137129,0.9651504035216435,0.9901402278702891,0.8167303493449781,0.8769752890020149,0.8810354077253219,0.9940203562340967,0.9749493194323776,,0.7116173765388426,0.9099465784787586,0.716754478398314,0.5216892357126464,0.5946386524180401,0.32152472722119874,0.7772993865630938,0.9116320977424163,0.9087421443477579,0.6293618414613,6,0.806758867528642,59
Raigarh,Maharastra,0.992771581990913,0.9345971563981045,0.7924175450527032,0.6452343860642968,0.8188199166483877,0.2601407284768212,0.6634489528795813,0.42048806650576553,0.7227911820864433,0.7241379310344828,0.8859553023663453,0.7845251091703057,0.8355074769328666,0.9129560085836909,0.9561068702290078,0.964668404286128,,0.6560067921324466,0.9033324853726787,0.5226554267650158,0.6633004360798715,0.5124071726136569,0.4035709224883095,0.7406635524385377,0.6833642869745236,0.8907527738403997,0.6102122059086632,6,0.7312482047905311,212
Pune,Maharastra,0.9277158199091284,0.980094786729858,0.9478068684121048,0.7134966718595102,0.8870366308400964,0.1373137417218543,0.824770942408377,0.6375703942075622,0.5828849158132269,0.8807776962582539,0.940731814198072,0.7269377729257642,0.68119630925867,0.7945278969957081,0.9741730279898219,0.9777005502461626,,0.6006792132446583,0.8305774612058001,0.6303477344573235,0.38260270828551757,0.5383082774859628,0.5207595295451325,0.7655774199120922,0.7733471525770984,0.8309071114832254,0.5838791540373992,6,0.7384277095024538,195
Ahmadnagar,Maharastra,0.9853366377529947,0.8255924170616116,0.8296497789867393,0.7117971958646085,0.7548804562404036,0.11258278145695363,0.7786321989528796,0.4308125502815767,0.5332407568130533,0.6052824651504035,0.8263584574934268,0.6150382096069869,0.7662530491038285,0.8849248927038625,0.9732824427480917,0.9275991891109181,0.7283970976253298,0.6011037215225697,0.595268379547189,0.6096944151738671,0.5301813174202433,0.38380728128962155,0.4397052571914411,0.7033065445605521,0.634865285738268,0.8334195566547375,0.5554510671100373,7,0.6817606135158987,338
Bid,Maharastra,0.8304419661296986,0.834439178515008,0.7514450867052023,0.5264126894207619,0.5017547707830664,0.084023178807947,0.6163285340314135,0.33467417538213995,0.24127755597986458,0.4427732942039619,0.6789000876424189,0.5365720524017468,0.5564747056951956,0.7357832618025751,0.9239185750636133,0.8667825079640892,0.6020778364116096,0.7767086458185936,0.6242686339353855,0.41812434141201255,0.4512279091117742,0.4625973555515305,0.4890179963157149,0.5880861450602807,0.46279072944795985,0.723906220585444,0.546288959793803,7,0.5802680137218719,558
Latur,Maharastra,0.8804213135068153,0.9127962085308056,0.9081944916695001,0.6120946041637162,0.7661767931563939,0.33567880794701993,0.7311845549738221,0.3631000268168409,0.4625932997743447,0.4798239178283199,0.7920683610867659,0.6587063318777293,0.7241489023226216,0.917247854077253,0.9326972010178118,0.9044309296264119,0.6569920844327177,0.8659968869392954,0.7519715085220046,0.36754478398314006,0.6903832912554511,0.5151240717261366,0.5098483774975202,0.7358937031623752,0.5657540320960186,0.8274462437843656,0.6225515720508952,7,0.6879113877734137,327
Osmanabad,Maharastra,0.992771581990913,0.8976303317535547,0.9389663379802787,0.5938252372185244,0.6695547269137968,0.14145281456953643,0.7378926701570682,0.37463126843657807,0.36486721055372323,0.4108584005869407,0.8522129710780018,0.7861626637554586,0.8992470039240641,0.9322693133047208,0.9755725190839696,0.9859542426875181,0.8230540897097625,0.5728031696618084,0.7664716357161028,0.4927291886195996,0.7330732155152628,0.5415685564209384,0.397477681734448,0.7057001717377673,0.5480925041624624,0.9158411485511463,0.6181682196254175,7,0.6969505110191985,307
Solapur,Maharastra,0.9376290788930195,0.9090047393364931,0.8359401564093845,0.5456734173629798,0.7069532792279007,0.20012417218543047,0.619109947643979,0.299812282113167,0.3002950876583926,0.3162142333088775,0.8298641542506573,0.7498635371179039,0.8225686711210096,0.8678916309012876,0.9520356234096694,0.9456993918331885,0.7300461741424802,0.5437951040045281,0.7107606207071993,0.5116965226554268,0.5703465687399587,0.5334178590834994,0.34802323933682866,0.689220807235868,0.4730591409950147,0.8676117708766118,0.5640122983814172,7,0.648476004372228,415
Satara,Maharastra,0.9363899215200331,0.9336492890995263,0.9243454607276436,0.7006089788981731,0.8059881552972142,0.10564983443708609,0.7948298429319373,0.4646017699115043,0.6852976913730255,0.7171680117388114,0.8596625766871165,0.6988264192139738,0.8201293880581185,0.9334763948497853,0.9631043256997455,0.9688676513176947,,0.7191170227819443,0.7367082167387433,0.8522655426765015,0.6330043607987148,0.6227132765803297,0.37608048745926037,0.7344386066632794,0.704311978528479,0.8768808358278635,0.6566481511725824,6,0.743069893048051,187
Ratnagiri,Maharastra,0.9537381247418423,0.9756714060031597,0.8452907174430467,0.7974791106075627,0.5422241719675367,0.15935430463576158,0.7951570680628273,0.3703405738803968,0.9239715327200139,0.9563462949376376,0.8309596844872917,0.5221069868995633,0.7869339272457312,0.8682939914163091,0.9718829516539442,0.935563278308717,,0.7055327578887789,0.9320783515644874,0.6084299262381454,0.5593298140922653,0.594819779025539,0.37027065325209024,0.7122929725664849,0.7753550308176335,0.8169562271048528,0.6284102136768844,6,0.7332536110414639,208
Sindhudurg,Maharastra,0.962825278810409,0.9804107424960504,0.5442026521591296,0.8300524005098427,0.6297433647729765,0.125,0.8748363874345548,0.4800214534727808,0.9132095122374587,0.9607483492296405,0.8843120070113935,0.6005731441048034,0.731678863081981,0.9629828326180259,1.0,0.9801621778163915,,0.7283147021366919,0.9849910964131263,0.6276080084299263,0.4656873995868718,0.5495381271508785,0.5645458410089272,0.6787057397914014,0.8226255418771657,0.8550794035242404,0.6534475291210704,6,0.7524645535784695,166
Kolhapur,Maharastra,0.929368029739777,0.9605055292259084,0.9539272356341382,0.7476278147571167,0.834283834174161,0.15831953642384106,0.8530759162303664,0.5387503352105121,0.6363478562749522,0.6760821716801173,0.911042944785276,0.6169486899563319,0.8207657227701771,0.9417918454935622,0.9895674300254453,0.907326962061975,,0.545493137116174,0.9012973798015771,0.5696522655426765,0.6694973605691991,0.5022640825937331,0.4120731188890463,0.7640053299924904,0.7230598448362447,0.8552801300614984,0.6000462240854011,6,0.7355978822439087,202
Sangli,Maharastra,0.8723667905824039,0.9428120063191152,0.944746684801088,0.7852995326441015,0.8631278789208159,0.11516970198675495,0.8463678010471204,0.5494770716009653,0.5321992709599028,0.6177549523110786,0.8624014022787029,0.541348253275109,0.8031604624032241,0.947156652360515,0.9746819338422394,0.9656820156385751,0.586906332453826,0.7484080939578323,0.9038412617654541,0.5403582718651212,0.6766123479458342,0.6373845317877196,0.46393651693354115,0.75392043254238,0.681640099639554,0.8464058635039325,0.6510639081013326,7,0.7332575759467997,207
Palghar,Maharastra,0.9750103263114417,0.9257503949447079,0.8485209112546753,0.6487749610536752,0.7283395481465232,0.18284354304635764,0.6382526178010471,0.46500402252614637,0.7463981947578545,0.8286867204695525,0.8223049956178791,0.7963973799126638,0.8692332166719693,0.9662017167381973,0.9259541984732825,0.9371560961482768,,0.6400169803311165,0.9554820656321547,0.5825079030558482,0.5531328896029378,0.45770693714906724,0.3566671390109111,0.7182066141262301,0.7001293102344959,0.898988521588878,0.5909189857970059,6,0.7270608579366524,227
Thane,Maharastra,0.9322593969434118,0.9775671406003161,0.9444066643998641,0.6435349100693954,0.897016889668787,0.22330298013245034,0.8489856020942408,0.5674443550549745,0.6811317479604234,0.8521643433602347,0.9070990359333917,0.4443231441048035,0.6981652349135645,0.835568669527897,0.9188295165394402,0.9110918042282073,,0.5839818876468093,0.9244467056728568,0.4183350895679663,0.694285058526509,0.5718166998732115,0.3902508147938218,0.769681330302371,0.7713650168806531,0.7615956738627825,0.5971860426801958,6,0.7249570159315006,235
